time,weathercode,apparent_temperature_max,apparent_temperature_min
2022-01-01,1,8.5,-4.5
2022-01-02,3,6.3,-3.0
2022-01-03,3,4.2,0.1
2022-01-04,53,3.5,2.4
2022-01-05,73,4.9,-0.9
2022-01-06,71,4.8,-5.4
2022-01-07,1,1.3,-7.6
2022-01-08,1,1.5,-7.6
2022-01-09,3,0.3,-5.9
2022-01-10,2,4.5,-5.1
2022-01-11,0,5.3,-7.7
2022-01-12,0,3.3,-8.4
2022-01-13,1,3.6,-7.9
2022-01-14,0,6.7,-5.5
2022-01-15,0,8.5,-3.6
2022-01-16,0,7.5,-3.7
2022-01-17,1,7.7,-4.5
2022-01-18,0,6.7,-5.8
2022-01-19,51,4.4,-5.2
2022-01-20,51,3.8,-5.1
2022-01-21,51,2.5,-7.2
2022-01-22,53,4.2,-6.1
2022-01-23,1,5.4,-5.4
2022-01-24,3,4.3,-4.2
2022-01-25,51,2.5,0.1
2022-01-26,3,3.7,-2.4
2022-01-27,3,2.7,-2.5
2022-01-28,3,6.7,-2.9
2022-01-29,1,5.1,-4.8
2022-01-30,0,7.8,-3.8
2022-01-31,1,4.8,-3.7
2022-02-01,2,8.0,-4.3
2022-02-02,51,9.8,-2.5
2022-02-03,3,7.4,-1.3
2022-02-04,2,6.4,0.3
2022-02-05,1,9.5,-1.6
2022-02-06,71,4.2,-1.6
2022-02-07,71,6.4,-2.5
2022-02-08,0,7.7,-6.1
2022-02-09,1,7.8,-4.2
2022-02-10,3,6.6,-1.7
2022-02-11,51,7.5,-2.5
2022-02-12,0,6.0,-5.1
2022-02-13,1,4.5,-6.2
2022-02-14,3,3.2,-5.1
2022-02-15,73,2.6,0.9
2022-02-16,51,6.1,-1.6
2022-02-17,51,4.5,0.6
2022-02-18,51,8.4,-3.0
2022-02-19,51,7.5,3.5
2022-02-20,51,9.7,3.8
2022-02-21,51,7.2,-2.0
2022-02-22,51,10.5,-3.9
2022-02-23,1,10.9,-0.9
2022-02-24,2,9.2,-2.9
2022-02-25,51,8.9,-3.8
2022-02-26,3,6.0,-3.9
2022-02-27,2,5.5,-4.7
2022-02-28,71,5.2,-4.3
2022-03-01,1,5.2,-5.4
2022-03-02,3,6.8,-5.9
2022-03-03,53,8.2,-4.4
2022-03-04,71,6.7,-3.9
2022-03-05,2,4.0,-5.6
2022-03-06,2,3.6,-5.0
2022-03-07,71,3.9,-3.0
2022-03-08,51,3.8,-5.4
2022-03-09,0,7.8,-6.2
2022-03-10,1,11.1,-3.8
2022-03-11,3,3.0,-0.6
2022-03-12,2,4.5,-6.1
2022-03-13,1,5.0,-7.4
2022-03-14,2,8.1,-3.0
2022-03-15,51,6.6,0.5
2022-03-16,51,8.8,3.8
2022-03-17,3,10.9,4.3
2022-03-18,3,10.6,2.4
2022-03-19,1,8.8,-2.4
2022-03-20,1,7.9,-2.8
2022-03-21,0,9.5,-4.3
2022-03-22,0,11.7,-3.9
2022-03-23,0,16.2,-2.7
2022-03-24,0,17.9,-1.2
2022-03-25,0,17.8,-0.1
2022-03-26,0,18.1,-0.1
2022-03-27,0,17.5,-0.0
2022-03-28,0,16.0,0.1
2022-03-29,51,12.5,2.6
2022-03-30,51,9.9,4.8
2022-03-31,61,9.4,5.2
2022-04-01,61,8.8,4.9
2022-04-02,73,5.8,0.2
2022-04-03,51,5.7,-1.0
2022-04-04,71,7.2,0.7
2022-04-05,51,9.6,2.4
2022-04-06,3,12.0,2.6
2022-04-07,51,13.9,4.5
2022-04-08,51,14.1,4.3
2022-04-09,53,11.7,-0.2
2022-04-10,51,9.6,-2.8
2022-04-11,3,10.5,-1.4
2022-04-12,3,14.0,0.1
2022-04-13,2,16.6,4.1
2022-04-14,0,20.8,3.0
2022-04-15,51,18.6,5.2
2022-04-16,63,17.8,3.7
2022-04-17,1,13.8,-0.5
2022-04-18,3,11.9,2.3
2022-04-19,51,11.9,3.3
2022-04-20,3,11.1,4.1
2022-04-21,53,11.2,1.6
2022-04-22,61,11.6,6.9
2022-04-23,61,13.1,8.7
2022-04-24,63,11.4,8.4
2022-04-25,53,13.1,5.7
2022-04-26,63,14.2,9.5
2022-04-27,51,16.5,3.5
2022-04-28,51,17.2,6.1
2022-04-29,2,18.2,8.2
2022-04-30,1,18.4,5.0
2022-05-01,53,14.6,8.3
2022-05-02,53,17.3,9.2
2022-05-03,51,20.1,7.4
2022-05-04,2,19.6,7.3
2022-05-05,51,18.1,6.3
2022-05-06,53,14.2,11.8
2022-05-07,53,16.6,10.7
2022-05-08,51,18.1,12.2
2022-05-09,51,22.5,10.6
2022-05-10,1,24.2,10.1
2022-05-11,1,25.7,11.4
2022-05-12,51,26.8,14.4
2022-05-13,51,25.7,14.5
2022-05-14,51,25.2,14.9
2022-05-15,51,28.0,13.4
2022-05-16,63,27.4,14.2
2022-05-17,61,26.8,13.7
2022-05-18,53,24.8,15.6
2022-05-19,2,23.3,14.0
2022-05-20,51,26.2,12.4
2022-05-21,1,27.4,16.1
2022-05-22,51,26.8,15.9
2022-05-23,63,25.0,18.7
2022-05-24,53,26.6,16.9
2022-05-25,53,25.8,14.9
2022-05-26,51,27.2,15.1
2022-05-27,53,28.9,16.2
2022-05-28,63,20.7,12.3
2022-05-29,53,12.8,10.1
2022-05-30,3,15.6,8.8
2022-05-31,51,23.6,11.2
2022-06-01,51,25.8,14.6
2022-06-02,51,27.0,15.2
2022-06-03,61,28.2,16.9
2022-06-04,51,30.6,17.8
2022-06-05,61,31.0,19.6
2022-06-06,51,28.1,16.6
2022-06-07,53,23.9,14.7
2022-06-08,51,24.0,14.3
2022-06-09,53,21.4,15.8
2022-06-10,2,26.8,14.8
2022-06-11,1,27.4,14.3
2022-06-12,1,29.3,16.9
2022-06-13,53,28.5,17.7
2022-06-14,51,26.9,16.7
2022-06-15,51,29.2,16.2
2022-06-16,61,30.2,18.8
2022-06-17,53,30.4,18.1
2022-06-18,2,29.7,20.5
2022-06-19,2,31.7,18.3
2022-06-20,63,32.0,18.4
2022-06-21,53,31.5,21.9
2022-06-22,53,28.2,21.5
2022-06-23,53,30.9,19.4
2022-06-24,61,28.9,19.5
2022-06-25,1,29.1,17.4
2022-06-26,51,32.1,18.8
2022-06-27,3,34.9,21.0
2022-06-28,63,35.2,20.5
2022-06-29,63,28.4,22.3
2022-06-30,51,34.1,21.0
2022-07-01,53,32.9,20.8
2022-07-02,1,33.0,19.7
2022-07-03,1,35.6,21.3
2022-07-04,53,35.0,23.1
2022-07-05,61,32.0,20.8
2022-07-06,51,29.7,20.7
2022-07-07,61,27.5,17.3
2022-07-08,1,28.7,15.5
2022-07-09,53,25.3,17.3
2022-07-10,53,26.0,17.2
2022-07-11,51,25.7,17.1
2022-07-12,53,28.1,17.7
2022-07-13,3,30.4,17.2
2022-07-14,51,31.1,20.1
2022-07-15,53,32.4,18.3
2022-07-16,51,32.6,21.6
2022-07-17,1,32.1,22.3
2022-07-18,1,31.9,20.0
2022-07-19,1,33.5,20.4
2022-07-20,1,34.9,20.4
2022-07-21,61,35.2,21.3
2022-07-22,2,36.3,22.0
2022-07-23,2,35.7,21.6
2022-07-24,1,35.4,22.4
2022-07-25,51,36.6,23.9
2022-07-26,63,31.4,23.0
2022-07-27,53,29.6,22.2
2022-07-28,1,31.4,21.0
2022-07-29,61,32.5,20.4
2022-07-30,63,28.5,19.8
2022-07-31,1,29.5,17.7
2022-08-01,53,32.6,20.3
2022-08-02,63,30.9,19.7
2022-08-03,0,33.2,20.0
2022-08-04,0,34.4,21.3
2022-08-05,63,36.1,23.3
2022-08-06,53,34.6,22.7
2022-08-07,63,28.9,21.5
2022-08-08,61,30.0,21.0
2022-08-09,2,30.8,19.5
2022-08-10,2,29.9,19.9
2022-08-11,2,28.9,20.2
2022-08-12,53,26.6,16.8
2022-08-13,2,25.3,14.4
2022-08-14,1,29.3,15.4
2022-08-15,61,30.0,18.4
2022-08-16,51,29.5,18.7
2022-08-17,51,30.9,18.8
2022-08-18,53,26.9,20.4
2022-08-19,63,26.6,18.2
2022-08-20,53,29.4,17.3
2022-08-21,51,28.5,18.1
2022-08-22,2,27.6,16.8
2022-08-23,51,28.1,17.6
2022-08-24,0,30.1,17.5
2022-08-25,51,31.5,20.1
2022-08-26,51,32.9,20.9
2022-08-27,51,29.6,21.6
2022-08-28,53,29.0,20.4
2022-08-29,51,30.4,19.2
2022-08-30,2,30.6,20.3
2022-08-31,51,25.8,20.0
2022-09-01,51,24.6,18.7
2022-09-02,2,23.7,17.3
2022-09-03,53,24.3,14.6
2022-09-04,51,28.7,16.8
2022-09-05,51,29.0,16.7
2022-09-06,63,29.6,17.6
2022-09-07,51,28.9,20.1
2022-09-08,63,25.4,18.5
2022-09-09,61,22.1,16.0
2022-09-10,53,23.6,14.2
2022-09-11,51,23.5,14.1
2022-09-12,3,23.9,13.6
2022-09-13,51,25.3,15.4
2022-09-14,53,26.0,19.2
2022-09-15,63,26.7,19.2
2022-09-16,63,23.6,16.6
2022-09-17,61,15.9,9.9
2022-09-18,51,17.0,5.0
2022-09-19,51,21.1,8.8
2022-09-20,51,17.2,7.1
2022-09-21,2,16.3,6.0
2022-09-22,2,15.7,5.6
2022-09-23,3,15.8,7.3
2022-09-24,51,16.5,8.9
2022-09-25,61,17.0,12.3
2022-09-26,53,17.9,11.4
2022-09-27,61,16.8,9.7
2022-09-28,51,15.4,8.6
2022-09-29,63,16.8,9.1
2022-09-30,61,15.9,12.7
2022-10-01,53,17.4,11.7
2022-10-02,3,19.3,9.8
2022-10-03,51,21.6,10.5
2022-10-04,51,16.4,11.8
2022-10-05,51,18.5,11.7
2022-10-06,51,23.1,12.1
2022-10-07,1,22.7,9.8
2022-10-08,1,21.3,9.2
2022-10-09,51,19.1,11.5
2022-10-10,1,19.3,10.3
2022-10-11,1,21.6,9.6
2022-10-12,51,20.1,9.9
2022-10-13,2,19.9,8.4
2022-10-14,51,19.6,9.1
2022-10-15,3,17.5,10.9
2022-10-16,3,19.6,13.1
2022-10-17,2,21.1,11.1
2022-10-18,1,22.0,10.0
2022-10-19,1,23.0,9.0
2022-10-20,51,18.1,10.9
2022-10-21,53,17.8,13.1
2022-10-22,61,19.4,12.1
2022-10-23,51,19.7,12.0
2022-10-24,53,20.5,14.7
2022-10-25,63,19.5,12.1
2022-10-26,51,19.7,11.6
2022-10-27,1,22.2,8.9
2022-10-28,1,21.5,7.9
2022-10-29,1,22.0,8.2
2022-10-30,1,22.8,8.4
2022-10-31,1,22.4,7.9
2022-11-01,51,18.5,7.1
2022-11-02,51,18.0,12.1
2022-11-03,53,15.1,11.2
2022-11-04,65,15.0,6.1
2022-11-05,1,15.1,2.8
2022-11-06,2,12.2,0.8
2022-11-07,53,13.6,2.1
2022-11-08,1,11.9,0.8
2022-11-09,51,12.1,4.6
2022-11-10,63,13.8,6.1
2022-11-11,1,13.2,4.2
2022-11-12,3,14.1,3.3
2022-11-13,51,12.5,6.3
2022-11-14,53,11.7,7.1
2022-11-15,51,9.2,4.7
2022-11-16,53,11.3,7.7
2022-11-17,51,10.4,4.4
2022-11-18,53,12.0,2.8
2022-11-19,3,9.7,0.8
2022-11-20,51,8.6,0.8
2022-11-21,51,6.6,1.8
2022-11-22,63,4.5,2.6
2022-11-23,51,8.2,2.5
2022-11-24,1,9.7,-1.1
2022-11-25,3,8.0,-0.2
2022-11-26,2,10.3,-1.8
2022-11-27,3,7.7,-4.1
2022-11-28,51,4.2,-2.9
2022-11-29,51,4.1,-2.1
2022-11-30,3,5.4,-4.1
2022-12-01,51,6.9,-0.7
2022-12-02,53,4.0,2.4
2022-12-03,53,6.3,2.8
2022-12-04,63,6.9,5.4
2022-12-05,53,8.4,4.7
2022-12-06,2,6.4,-0.8
2022-12-07,2,6.0,-2.3
2022-12-08,3,4.6,-3.1
2022-12-09,71,4.6,-0.3
2022-12-10,53,8.5,1.8
2022-12-11,71,3.3,-2.7
2022-12-12,51,-0.3,-9.1
2022-12-13,3,-1.0,-9.2
2022-12-14,3,1.2,-2.1
2022-12-15,71,3.7,-2.3
2022-12-16,53,5.7,3.3
2022-12-17,53,5.6,3.2
2022-12-18,3,3.2,-0.9
2022-12-19,3,1.6,-0.8
2022-12-20,2,2.1,-1.3
2022-12-21,51,2.7,-2.2
2022-12-22,3,4.9,-1.9
2022-12-23,3,5.8,1.3
2022-12-24,2,7.6,1.8
2022-12-25,51,8.4,2.0
